201311021100,TRUE
201311021110,TRUE
201311021120,TRUE
201311021130,TRUE
201311021140,TRUE
201311021150,TRUE
201311021200,TRUE
201311021210,TRUE
201311021220,TRUE
201311021230,TRUE
201311021240,TRUE
201311021250,TRUE
201311021300,TRUE
201311021310,TRUE
201311021320,TRUE
201311021330,TRUE
201311021340,TRUE
201311021350,TRUE
201311021400,TRUE
201311021410,TRUE
201311021420,TRUE
201311021430,TRUE
201311021440,TRUE
201311021450,TRUE
201311021500,TRUE
201311021510,TRUE
201311021520,TRUE
201311021530,TRUE
201311021540,TRUE
201311021550,TRUE
201311021600,TRUE
201311021610,TRUE
201311021620,TRUE
201311021630,TRUE
201311021640,TRUE
201311021650,TRUE
201311021700,TRUE
201311021710,TRUE
201311021720,TRUE
201311021730,TRUE
201311021740,TRUE
201311021750,TRUE
201311021800,TRUE
201311021810,TRUE
201311021820,TRUE
201311021830,TRUE
201311021840,TRUE
201311021850,TRUE
201311021900,TRUE
201311021910,TRUE
201311021920,TRUE
201311021930,TRUE
201311021940,TRUE
201311021950,TRUE
201311022000,TRUE
201311022010,TRUE
201311022020,TRUE
201311022030,TRUE
201311022040,TRUE
201311022050,TRUE
201311022100,TRUE
201311022110,TRUE
201311022120,TRUE
201311022130,TRUE
201311022140,TRUE
201311022150,TRUE
201311022200,TRUE
201311022210,TRUE
201311022220,TRUE
201311022230,TRUE
201311022240,TRUE
201311022250,TRUE
201311022300,TRUE
201311022310,TRUE
201311022320,TRUE
201311022330,TRUE
201311022340,TRUE
201311022350,TRUE
201311030000,TRUE
201311030010,TRUE
201311030020,TRUE
201311030030,TRUE
201311030040,TRUE
201311030050,TRUE
201311030100,TRUE
201311030110,TRUE
201311030120,TRUE
201311030130,TRUE
201311030140,TRUE
201311030150,TRUE
201311030200,TRUE
201311030210,TRUE
201311030220,TRUE
201311030230,TRUE
201311030240,TRUE
201311030250,TRUE
201311030300,TRUE
201311030310,TRUE
201311030320,TRUE
201311030330,TRUE
201311030340,TRUE
201311030350,TRUE
201311030400,TRUE
201311030410,TRUE
201311030420,TRUE
201311030430,TRUE
201311030440,TRUE
201311030450,TRUE
201311030500,TRUE
201311030510,TRUE
201311030520,TRUE
201311030530,TRUE
201311030540,TRUE
201311030550,TRUE
201311030600,TRUE
201311030610,TRUE
201311030620,TRUE
201311030630,TRUE
201311030640,TRUE
201311030650,TRUE
201311030700,TRUE
201311030710,TRUE
201311030720,TRUE
201311030730,TRUE
201311030740,TRUE
201311030750,TRUE
201311030800,TRUE
201311030810,TRUE
201311030820,TRUE
201311030830,TRUE
201311030840,TRUE
201311030850,TRUE
201311030900,TRUE
201311030910,TRUE
201311030920,TRUE
201311030930,TRUE
201311030940,TRUE
201311030950,TRUE
201311031000,TRUE
201311031010,TRUE
201311031020,TRUE
201311031030,TRUE
201311031040,TRUE
201311031050,TRUE
201311031100,TRUE
201311031110,TRUE
201311031120,TRUE
201311031130,TRUE
201311031140,TRUE
201311031150,TRUE
201311031200,TRUE
201311031210,TRUE
201311031220,TRUE
201311031230,TRUE
201311031240,TRUE
201311031250,TRUE
201311031300,TRUE
201311031310,TRUE
201311031320,TRUE
201311031330,TRUE
201311031340,TRUE
201311031350,TRUE
201311031400,TRUE
201311031410,TRUE
201311031420,TRUE
201311031430,TRUE
201311031440,TRUE
201311031450,TRUE
201311031500,TRUE
201311031510,TRUE
201311031520,TRUE
201311031530,TRUE
201311031540,TRUE
201311031550,TRUE
201311031600,TRUE
201311031610,TRUE
201311031620,TRUE
201311031630,TRUE
201311031640,TRUE
201311031650,TRUE
201311031700,TRUE
201311031710,TRUE
201311031720,TRUE
201311031730,TRUE
201311031740,TRUE
201311031750,TRUE
201311031800,TRUE
201311031810,TRUE
201311031820,TRUE
201311031830,TRUE
201311031840,TRUE
201311031850,TRUE
201311031900,TRUE
201311031910,TRUE
201311031920,TRUE
201311031930,TRUE
201311031940,TRUE
201311031950,TRUE
201311032000,TRUE
201311032010,TRUE
201311032020,TRUE
201311032030,TRUE
201311032040,TRUE
201311032050,TRUE
201311032100,TRUE
201311032110,TRUE
201311032120,TRUE
201311032130,TRUE
201311032140,TRUE
201311032150,TRUE
201311032200,TRUE
201311032210,TRUE
201311032220,TRUE
201311032230,TRUE
201311032240,TRUE
201311032250,TRUE
201311032300,TRUE
201311032310,TRUE
201311032320,TRUE
201311032330,TRUE
201311032340,TRUE
201311032350,TRUE
201311040000,TRUE
201311040010,TRUE
201311040020,TRUE
201311040030,TRUE
201311040040,TRUE
201311040050,TRUE
201311040100,TRUE
201311040110,TRUE
201311040120,TRUE
201311040130,TRUE
201311040140,TRUE
201311040150,TRUE
201311040200,TRUE
201311040210,TRUE
201311040220,TRUE
201311040230,TRUE
201311040240,TRUE
201311040250,TRUE
201311040300,TRUE
201311040310,TRUE
201311040320,TRUE
201311040330,TRUE
201311040340,TRUE
201311040350,TRUE
201311040400,TRUE
201311040410,TRUE
201311040420,TRUE
201311040430,TRUE
201311040440,TRUE
201311040450,TRUE
201311040500,TRUE
201311040510,TRUE
201311040520,TRUE
201311040530,TRUE
201311040540,TRUE
201311040550,TRUE
201311040600,TRUE
201311040610,TRUE
201311040620,TRUE
201311040630,TRUE
201311040640,TRUE
201311040650,TRUE
201311040700,TRUE
201311040710,TRUE
201311040720,TRUE
201311040730,TRUE
201311040740,TRUE
201311040750,TRUE
201311040800,TRUE
201311040810,TRUE
201311040820,TRUE
201311040830,FALSE
201311040840,TRUE
201311040850,FALSE
201311040900,TRUE
201311040910,TRUE
201311040920,TRUE
201311040930,TRUE
201311040940,TRUE
201311040950,TRUE
201311041000,TRUE
201311041010,TRUE
201311041020,TRUE
201311041030,TRUE
201311041040,TRUE
201311041050,TRUE
201311041100,TRUE
201311041110,TRUE
201311041120,TRUE
201311041130,TRUE
201311041140,TRUE
201311041150,TRUE
201311041200,TRUE
201311041210,TRUE
201311041220,TRUE
201311041230,TRUE
201311041240,TRUE
201311041250,TRUE
201311041300,TRUE
201311041310,TRUE
201311041320,TRUE
201311041330,TRUE
201311041340,TRUE
201311041350,TRUE
201311041400,TRUE
201311041410,TRUE
201311041420,TRUE
201311041430,TRUE
201311041440,TRUE
201311041450,TRUE
201311041500,TRUE
201311041510,TRUE
201311041520,TRUE
201311041530,TRUE
201311041540,TRUE
201311041550,TRUE
201311041600,TRUE
201311041610,TRUE
201311041620,TRUE
201311041630,TRUE
201311041640,TRUE
201311041650,TRUE
201311041700,TRUE
201311041710,TRUE
201311041720,TRUE
201311041730,TRUE
201311041740,TRUE
201311041750,TRUE
201311041800,TRUE
201311041810,TRUE
201311041820,TRUE
201311041830,TRUE
201311041840,TRUE
201311041850,TRUE
201311041900,TRUE
201311041910,TRUE
201311041920,TRUE
201311041930,TRUE
201311041940,TRUE
201311041950,TRUE
201311042000,TRUE
201311042010,TRUE
201311042020,TRUE
201311042030,TRUE
201311042040,TRUE
201311042050,TRUE
201311042100,TRUE
201311042110,TRUE
201311042120,TRUE
201311042130,TRUE
201311042140,TRUE
201311042150,TRUE
201311042200,TRUE
201311042210,TRUE
201311042220,TRUE
201311042230,TRUE
201311042240,TRUE
201311042250,TRUE
201311042300,TRUE
201311042310,TRUE
201311042320,TRUE
201311042330,TRUE
201311042340,TRUE
201311042350,TRUE
201311050000,TRUE
201311050010,TRUE
201311050020,TRUE
201311050030,TRUE
201311050040,TRUE
201311050050,TRUE
201311050100,TRUE
201311050110,TRUE
201311050120,TRUE
201311050130,TRUE
201311050140,TRUE
201311050150,TRUE
201311050200,TRUE
201311050210,TRUE
201311050220,TRUE
201311050230,TRUE
201311050240,TRUE
201311050250,TRUE
201311050300,TRUE
201311050310,TRUE
201311050320,TRUE
201311050330,TRUE
201311050340,TRUE
201311050350,TRUE
201311050400,TRUE
201311050410,TRUE
201311050420,TRUE
201311050430,TRUE
201311050440,TRUE
201311050450,TRUE
201311050500,TRUE
201311050510,TRUE
201311050520,TRUE
201311050530,TRUE
201311050540,TRUE
201311050550,TRUE
201311050600,TRUE
201311050610,TRUE
201311050620,TRUE
201311050630,TRUE
201311050640,TRUE
201311050650,TRUE
201311050700,TRUE
201311050710,TRUE
201311050720,TRUE
201311050730,TRUE
201311050740,TRUE
201311050750,TRUE
201311050800,TRUE
201311050810,TRUE
201311050820,TRUE
201311050830,TRUE
201311050840,TRUE
201311050850,TRUE
201311050900,TRUE
201311050910,TRUE
201311050920,TRUE
201311050930,TRUE
201311050940,TRUE
201311050950,TRUE
201311051000,TRUE
201311051010,TRUE
201311051020,TRUE
201311051030,TRUE
201311051040,TRUE
201311051050,TRUE
201311051100,TRUE
201311051110,TRUE
201311051120,TRUE
201311051130,TRUE
201311051140,TRUE
201311051150,TRUE
201311051200,TRUE
201311051210,TRUE
201311051220,TRUE
201311051230,TRUE
201311051240,TRUE
201311051250,TRUE
201311051300,TRUE
201311051310,TRUE
201311051320,TRUE
201311051330,TRUE
201311051340,TRUE
201311051350,TRUE
201311051400,TRUE
201311051410,TRUE
201311051420,TRUE
201311051430,TRUE
201311051440,TRUE
201311051450,TRUE
201311051500,TRUE
201311051510,TRUE
201311051520,TRUE
201311051530,TRUE
201311051540,TRUE
201311051550,TRUE
201311051600,TRUE
201311051610,TRUE
201311051620,TRUE
201311051630,TRUE
201311051640,TRUE
201311051650,TRUE
201311051700,TRUE
201311051710,TRUE
201311051720,TRUE
201311051730,TRUE
201311051740,TRUE
201311051750,TRUE
201311051800,TRUE
201311051810,TRUE
201311051820,TRUE
201311051830,TRUE
201311051840,TRUE
201311051850,TRUE
201311051900,TRUE
201311051910,TRUE
201311051920,TRUE
201311051930,TRUE
201311051940,TRUE
201311051950,TRUE
201311052000,TRUE
201311052010,TRUE
201311052020,TRUE
201311052030,TRUE
201311052040,TRUE
201311052050,TRUE
201311052100,TRUE
201311052110,TRUE
201311052120,TRUE
201311052130,TRUE
201311052140,TRUE
201311052150,TRUE
201311052200,TRUE
201311052210,TRUE
201311052220,TRUE
201311052230,TRUE
201311052240,TRUE
201311052250,TRUE
201311052300,TRUE
201311052310,TRUE
201311052320,TRUE
201311052330,TRUE
201311052340,TRUE
201311052350,TRUE
201311060000,TRUE
201311060010,TRUE
201311060020,TRUE
201311060030,TRUE
201311060040,TRUE
201311060050,TRUE
201311060100,TRUE
201311060110,TRUE
201311060120,TRUE
201311060130,TRUE
201311060140,TRUE
201311060150,TRUE
201311060200,TRUE
201311060210,TRUE
201311060220,TRUE
201311060230,TRUE
201311060240,TRUE
201311060250,TRUE
201311060300,TRUE
201311060310,TRUE
201311060320,TRUE
201311060330,TRUE
201311060340,TRUE
201311060350,TRUE
201311060400,TRUE
201311060410,TRUE
201311060420,TRUE
201311060430,TRUE
201311060440,TRUE
201311060450,TRUE
201311060500,TRUE
201311060510,TRUE
201311060520,TRUE
201311060530,TRUE
201311060540,TRUE
201311060550,TRUE
201311060600,TRUE
201311060610,TRUE
201311060620,TRUE
201311060630,TRUE
201311060640,TRUE
201311060650,TRUE
201311060700,TRUE
201311060710,TRUE
201311060720,TRUE
201311060730,TRUE
201311060740,TRUE
201311060750,TRUE
201311060800,TRUE
201311060810,TRUE
201311060820,TRUE
201311060830,TRUE
201311060840,TRUE
201311060850,TRUE
201311060900,TRUE
201311060910,TRUE
201311060920,TRUE
201311060930,TRUE
201311060940,TRUE
201311060950,TRUE
201311061000,TRUE
201311061010,TRUE
201311061020,TRUE
201311061030,TRUE
201311061040,TRUE
201311061050,TRUE
201311061100,TRUE
201311061110,TRUE
201311061120,TRUE
201311061130,TRUE
201311061140,TRUE
201311061150,TRUE
201311061200,TRUE
201311061210,TRUE
201311061220,TRUE
201311061230,TRUE
201311061240,TRUE
201311061250,TRUE
201311061300,TRUE
201311061310,TRUE
201311061320,TRUE
201311061330,TRUE
201311061340,TRUE
201311061350,TRUE
201311061400,TRUE
201311061410,TRUE
201311061420,TRUE
201311061430,TRUE
201311061440,TRUE
201311061450,TRUE
201311061500,TRUE
201311061510,TRUE
201311061520,TRUE
201311061530,TRUE
201311061540,TRUE
201311061550,TRUE
201311061600,TRUE
201311061610,TRUE
201311061620,TRUE
201311061630,TRUE
201311061640,TRUE
201311061650,TRUE
201311061700,TRUE
201311061710,TRUE
201311061720,TRUE
201311061730,TRUE
201311061740,TRUE
201311061750,TRUE
201311061800,TRUE
201311061810,TRUE
201311061820,TRUE
201311061830,TRUE
201311061840,TRUE
201311061850,TRUE
201311061900,TRUE
201311061910,TRUE
201311061920,TRUE
201311061930,TRUE
201311061940,TRUE
201311061950,TRUE
201311062000,TRUE
201311062010,TRUE
201311062020,TRUE
201311062030,TRUE
201311062040,TRUE
201311062050,TRUE
201311062100,TRUE
201311062110,TRUE
201311062120,TRUE
201311062130,TRUE
201311062140,TRUE
201311062150,TRUE
201311062200,TRUE
201311062210,TRUE
201311062220,TRUE
201311062230,TRUE
201311062240,TRUE
201311062250,TRUE
201311062300,TRUE
201311062310,TRUE
201311062320,TRUE
201311062330,TRUE
201311062340,TRUE
201311062350,TRUE
201311070000,TRUE
201311070010,TRUE
201311070020,TRUE
201311070030,TRUE
201311070040,TRUE
201311070050,TRUE
201311070100,TRUE
201311070110,TRUE
201311070120,TRUE
201311070130,TRUE
201311070140,TRUE
201311070150,TRUE
201311070200,TRUE
201311070210,TRUE
201311070220,TRUE
201311070230,TRUE
201311070240,TRUE
201311070250,TRUE
201311070300,TRUE
201311070310,TRUE
201311070320,TRUE
201311070330,TRUE
201311070340,TRUE
201311070350,TRUE
201311070400,TRUE
201311070410,TRUE
201311070420,TRUE
201311070430,TRUE
201311070440,TRUE
201311070450,TRUE
201311070500,TRUE
201311070510,TRUE
201311070520,TRUE
201311070530,TRUE
201311070540,TRUE
201311070550,TRUE
201311070600,TRUE
201311070610,TRUE
201311070620,TRUE
201311070630,TRUE
201311070640,TRUE
201311070650,TRUE
201311070700,TRUE
201311070710,TRUE
201311070720,TRUE
201311070730,TRUE
201311070740,TRUE
201311070750,TRUE
201311070800,TRUE
201311070810,TRUE
201311070820,TRUE
201311070830,TRUE
201311070840,TRUE
201311070850,TRUE
201311070900,TRUE
201311070910,TRUE
201311070920,TRUE
201311070930,TRUE
201311070940,TRUE
201311070950,TRUE
201311071000,TRUE
201311071010,TRUE
201311071020,TRUE
201311071030,TRUE
201311071040,TRUE
201311071050,TRUE
201311071100,TRUE
201311071110,TRUE
201311071120,TRUE
201311071130,TRUE
201311071140,TRUE
201311071150,TRUE
201311071200,TRUE
201311071210,TRUE
201311071220,TRUE
201311071230,TRUE
201311071240,TRUE
201311071250,TRUE
201311071300,TRUE
201311071310,TRUE
201311071320,TRUE
201311071330,TRUE
201311071340,TRUE
201311071350,TRUE
201311071400,TRUE
201311071410,TRUE
201311071420,TRUE
201311071430,TRUE
201311071440,TRUE
201311071450,TRUE
201311071500,TRUE
201311071510,TRUE
201311071520,TRUE
201311071530,TRUE
201311071540,TRUE
201311071550,TRUE
201311071600,TRUE
201311071610,TRUE
201311071620,TRUE
201311071630,TRUE
201311071640,TRUE
201311071650,TRUE
201311071700,TRUE
201311071710,TRUE
201311071720,TRUE
201311071730,TRUE
201311071740,TRUE
201311071750,TRUE
201311071800,TRUE
201311071810,TRUE
201311071820,TRUE
201311071830,TRUE
201311071840,TRUE
201311071850,TRUE
201311071900,TRUE
201311071910,TRUE
201311071920,TRUE
201311071930,TRUE
201311071940,TRUE
201311071950,TRUE
201311072000,TRUE
201311072010,TRUE
201311072020,TRUE
201311072030,TRUE
201311072040,TRUE
201311072050,TRUE
201311072100,TRUE
201311072110,TRUE
201311072120,TRUE
201311072130,TRUE
201311072140,TRUE
201311072150,TRUE
201311072200,TRUE
201311072210,TRUE
201311072220,TRUE
201311072230,TRUE
201311072240,TRUE
201311072250,TRUE
201311072300,TRUE
201311072310,TRUE
201311072320,TRUE
201311072330,TRUE
201311072340,TRUE
201311072350,TRUE
201311080000,TRUE
201311080010,TRUE
201311080020,TRUE
201311080030,TRUE
201311080040,TRUE
201311080050,TRUE
201311080100,TRUE
201311080110,TRUE
201311080120,TRUE
201311080130,TRUE
201311080140,TRUE
201311080150,TRUE
201311080200,TRUE
201311080210,TRUE
201311080220,TRUE
201311080230,TRUE
201311080240,TRUE
201311080250,TRUE
201311080300,TRUE
201311080310,TRUE
201311080320,TRUE
201311080330,TRUE
201311080340,TRUE
201311080350,TRUE
201311080400,TRUE
201311080410,TRUE
201311080420,TRUE
201311080430,TRUE
201311080440,TRUE
201311080450,TRUE
201311080500,TRUE
201311080510,TRUE
201311080520,TRUE
201311080530,TRUE
201311080540,TRUE
201311080550,TRUE
201311080600,TRUE
201311080610,TRUE
201311080620,TRUE
201311080630,TRUE
201311080640,TRUE
201311080650,TRUE
201311080700,TRUE
201311080710,TRUE
201311080720,TRUE
201311080730,TRUE
201311080740,TRUE
201311080750,TRUE
201311080800,TRUE
201311080810,TRUE
201311080820,TRUE
201311080830,TRUE
201311080840,TRUE
201311080850,TRUE
201311080900,TRUE
201311080910,TRUE
201311080920,TRUE
201311080930,TRUE
201311080940,TRUE
201311080950,TRUE
201311081000,TRUE
201311081010,TRUE
201311081020,TRUE
201311081030,TRUE
201311081040,TRUE
201311081050,TRUE
201311081100,TRUE
201311081110,TRUE
201311081120,TRUE
201311081130,TRUE
201311081140,TRUE
201311081150,TRUE
201311081200,TRUE
201311081210,TRUE
201311081220,TRUE
201311081230,TRUE
201311081240,TRUE
201311081250,TRUE
201311081300,TRUE
201311081310,TRUE
201311081320,TRUE
201311081330,TRUE
201311081340,TRUE
201311081350,TRUE
201311081400,TRUE
201311081410,TRUE
201311081420,TRUE
201311081430,TRUE
201311081440,TRUE
201311081450,TRUE
201311081500,TRUE
201311081510,TRUE
201311081520,TRUE
201311081530,TRUE
201311081540,TRUE
201311081550,TRUE
201311081600,TRUE
201311081610,TRUE
201311081620,TRUE
201311081630,TRUE
201311081640,TRUE
201311081650,TRUE
201311081700,TRUE
201311081710,TRUE
201311081720,TRUE
201311081730,TRUE
201311081740,TRUE
201311081750,TRUE
201311081800,TRUE
201311081810,TRUE
201311081820,TRUE
201311081830,TRUE
201311081840,TRUE
201311081850,TRUE
201311081900,TRUE
201311081910,TRUE
201311081920,TRUE
201311081930,TRUE
201311081940,TRUE
201311081950,TRUE
201311082000,TRUE
201311082010,TRUE
201311082020,TRUE
201311082030,TRUE
201311082040,TRUE
201311082050,TRUE
201311082100,TRUE
201311082110,TRUE
201311082120,TRUE
201311082130,TRUE
201311082140,TRUE
201311082150,TRUE
201311082200,TRUE
201311082210,TRUE
201311082220,TRUE
201311082230,TRUE
201311082240,TRUE
201311082250,TRUE
201311082300,TRUE
201311082310,TRUE
201311082320,TRUE
201311082330,TRUE
201311082340,TRUE
201311082350,TRUE
201311090000,TRUE
201311090010,TRUE
201311090020,TRUE
201311090030,TRUE
201311090040,TRUE
201311090050,TRUE
201311090100,TRUE
201311090110,TRUE
201311090120,TRUE
201311090130,TRUE
201311090140,TRUE
201311090150,TRUE
201311090200,TRUE
201311090210,TRUE
201311090220,TRUE
201311090230,TRUE
201311090240,TRUE
201311090250,TRUE
201311090300,TRUE
201311090310,TRUE
201311090320,TRUE
201311090330,TRUE
201311090340,TRUE
201311090350,TRUE
201311090400,TRUE
201311090410,TRUE
201311090420,TRUE
201311090430,TRUE
201311090440,TRUE
201311090450,TRUE
201311090500,TRUE
201311090510,TRUE
201311090520,TRUE
201311090530,TRUE
201311090540,TRUE
201311090550,TRUE
201311090600,TRUE
201311090610,TRUE
201311090620,TRUE
201311090630,TRUE
201311090640,TRUE
201311090650,TRUE
201311090700,TRUE
201311090710,TRUE
201311090720,TRUE
201311090730,TRUE
201311090740,TRUE
201311090750,TRUE
201311090800,TRUE
201311090810,TRUE
201311090820,TRUE
201311090830,TRUE
201311090840,TRUE
201311090850,TRUE
201311090900,TRUE
201311090910,TRUE
201311090920,TRUE
201311090930,TRUE
201311090940,TRUE
201311090950,TRUE
201311091000,TRUE
201311091010,TRUE
201311091020,TRUE
201311091030,TRUE
201311091040,TRUE
201311091050,TRUE
201311091100,TRUE
201311091110,TRUE
201311091120,TRUE
201311091130,TRUE
201311091140,TRUE
201311091150,TRUE
201311091200,TRUE
201311091210,TRUE
201311091220,TRUE
201311091230,TRUE
201311091240,TRUE
201311091250,TRUE
201311091300,TRUE
201311091310,TRUE
201311091320,TRUE
201311091330,TRUE
201311091340,TRUE
201311091350,TRUE
201311091400,TRUE
201311091410,TRUE
201311091420,TRUE
201311091430,TRUE
201311091440,TRUE
201311091450,TRUE
201311091500,TRUE
201311091510,TRUE
201311091520,TRUE
201311091530,TRUE
201311091540,TRUE
201311091550,TRUE
201311091600,TRUE
201311091610,TRUE
201311091620,TRUE
201311091630,TRUE
201311091640,TRUE
201311091650,TRUE
201311091700,TRUE
201311091710,TRUE
201311091720,TRUE
201311091730,TRUE
201311091740,TRUE
201311091750,TRUE
201311091800,TRUE
201311091810,TRUE
201311091820,TRUE
201311091830,TRUE
201311091840,TRUE
201311091850,TRUE
201311091900,TRUE
201311091910,TRUE
201311091920,TRUE
201311091930,TRUE
201311091940,TRUE
201311091950,TRUE
201311092000,TRUE
201311092010,TRUE
201311092020,TRUE
201311092030,TRUE
201311092040,TRUE
201311092050,TRUE
201311092100,TRUE
201311092110,TRUE
201311092120,TRUE
201311092130,TRUE
201311092140,TRUE
201311092150,TRUE
201311092200,TRUE
201311092210,TRUE
201311092220,TRUE
201311092230,TRUE
201311092240,TRUE
201311092250,TRUE
201311092300,TRUE
201311092310,TRUE
201311092320,TRUE
201311092330,TRUE
201311092340,TRUE
201311092350,TRUE
201311100000,TRUE
201311100010,TRUE
201311100020,TRUE
201311100030,TRUE
201311100040,TRUE
201311100050,TRUE
201311100100,TRUE
201311100110,TRUE
201311100120,TRUE
201311100130,TRUE
201311100140,TRUE
201311100150,TRUE
201311100200,TRUE
201311100210,TRUE
201311100220,TRUE
201311100230,TRUE
201311100240,TRUE
201311100250,TRUE
201311100300,TRUE
201311100310,TRUE
201311100320,TRUE
201311100330,TRUE
201311100340,TRUE
201311100350,TRUE
201311100400,TRUE
201311100410,TRUE
201311100420,TRUE
201311100430,TRUE
201311100440,TRUE
201311100450,TRUE
201311100500,TRUE
201311100510,TRUE
201311100520,TRUE
201311100530,TRUE
201311100540,TRUE
201311100550,TRUE
201311100600,TRUE
201311100610,TRUE
201311100620,TRUE
201311100630,TRUE
201311100640,TRUE
201311100650,TRUE
201311100700,TRUE
201311100710,TRUE
201311100720,TRUE
201311100730,TRUE
201311100740,TRUE
201311100750,TRUE
201311100800,TRUE
201311100810,TRUE
201311100820,TRUE
201311100830,TRUE
201311100840,TRUE
201311100850,TRUE
201311100900,TRUE
201311100910,TRUE
201311100920,TRUE
201311100930,TRUE
201311100940,TRUE
201311100950,FALSE
201311101000,TRUE
201311101010,TRUE
201311101020,TRUE
201311101030,TRUE
201311101040,TRUE
201311101050,TRUE
201311101100,TRUE
201311101110,TRUE
201311101120,TRUE
201311101130,TRUE
201311101140,TRUE
201311101150,TRUE
201311101200,TRUE
201311101210,TRUE
201311101220,TRUE
201311101230,TRUE
201311101240,TRUE
201311101250,TRUE
201311101300,TRUE
201311101310,TRUE
201311101320,TRUE
201311101330,TRUE
201311101340,TRUE
201311101350,TRUE
201311101400,TRUE
201311101410,TRUE
201311101420,TRUE
201311101430,TRUE
201311101440,TRUE
201311101450,TRUE
201311101500,TRUE
201311101510,TRUE
201311101520,TRUE
201311101530,TRUE
201311101540,TRUE
201311101550,TRUE
201311101600,TRUE
201311101610,TRUE
201311101620,TRUE
201311101630,TRUE
201311101640,TRUE
201311101650,TRUE
201311101700,TRUE
201311101710,TRUE
